Order ID,Order Date,Customer ID,Category,Sub-Category,Product,Region,Quantity,Unit Price,Discount,Sales,Profit
ORD02584,2025-12-08,CUST0246,Accessories,Cables,Cables Product 1,East,4,24.61,0.1,88.6,5.93
ORD02585,2025-01-14,CUST0712,Electronics,Laptops,Laptops Product 3,East,5,334.23,0.0,1671.15,311.82
ORD02586,2025-12-01,CUST0264,Office Supplies,Paper,Paper Product 3,South,5,19.64,0.15,83.47,6.15
ORD02587,2025-01-28,CUST0110,Office Supplies,Paper,Paper Product 8,West,3,66.45,0.15,169.45,40.98
ORD02588,2025-12-22,CUST0215,Furniture,Chairs,Chairs Product 3,North,1,64.72,0.05,61.48,14.73
ORD02589,2025-11-23,CUST0440,Electronics,Phones,Phones Product 3,South,5,166.73,0.1,750.28,110.67
ORD02590,2025-11-08,CUST0112,Furniture,Chairs,Chairs Product 5,North,4,58.21,0.05,221.2,26.77
ORD02591,2025-03-02,CUST0424,Furniture,Chairs,Chairs Product 6,West,1,42.77,0.15,36.35,6.9
ORD02592,2025-10-14,CUST0716,Accessories,Cables,Cables Product 7,North,5,50.77,0.0,253.85,28.09
ORD02593,2025-07-13,CUST0208,Furniture,Tables,Tables Product 5,West,1,101.56,0.05,96.48,21.69
ORD02594,2025-05-06,CUST0782,Accessories,Cables,Cables Product 5,West,1,24.8,0.05,23.56,2.64
ORD02595,2025-11-29,CUST0247,Furniture,Desks,Desks Product 7,South,4,61.58,0.0,246.32,28.72
ORD02596,2025-01-21,CUST0132,Accessories,Keyboards,Keyboards Product 6,South,5,76.47,0.1,344.12,28.72
ORD02597,2025-03-05,CUST0358,Furniture,Desks,Desks Product 8,East,1,45.88,0.1,41.29,4.85
ORD02598,2025-03-09,CUST0430,Office Supplies,Paper,Paper Product 8,West,4,70.21,0.0,280.84,23.18
ORD02599,2025-11-22,CUST0793,Furniture,Desks,Desks Product 1,South,2,43.95,0.2,70.32,4.21
ORD02600,2025-03-30,CUST0124,Office Supplies,Paper,Paper Product 6,North,5,39.06,0.15,166.0,13.86
ORD02601,2025-06-27,CUST0295,Furniture,Tables,Tables Product 6,South,3,36.74,0.05,104.71,18.95
ORD02602,2025-11-30,CUST0016,Furniture,Desks,Desks Product 2,West,2,37.98,0.1,68.36,7.46
ORD02603,2025-03-15,CUST0136,Accessories,Keyboards,Keyboards Product 2,North,4,91.68,0.05,348.38,32.29
ORD02604,2025-01-11,CUST0511,Accessories,Keyboards,Keyboards Product 4,South,3,32.66,0.15,83.28,11.38
ORD02605,2025-03-02,CUST0406,Furniture,Chairs,Chairs Product 1,West,5,108.3,0.1,487.35,107.81
ORD02606,2025-09-27,CUST0029,Accessories,Keyboards,Keyboards Product 4,North,3,76.63,0.0,229.89,46.94
ORD02607,2025-02-15,CUST0106,Furniture,Desks,Desks Product 5,East,4,55.34,0.15,188.16,17.99
ORD02608,2025-05-24,CUST0280,Accessories,Keyboards,Keyboards Product 4,West,4,110.45,0.05,419.71,73.81
ORD02609,2025-02-23,CUST0799,Electronics,Headphones,Headphones Product 7,East,1,71.48,0.1,64.33,9.38
ORD02610,2025-11-19,CUST0691,Electronics,Phones,Phones Product 1,South,1,50.61,0.2,40.49,1.98
ORD02611,2025-07-06,CUST0499,Accessories,Bags,Bags Product 4,North,1,79.22,0.1,71.3,8.03
ORD02612,2025-10-04,CUST0786,Electronics,Phones,Phones Product 7,North,5,32.44,0.05,154.09,24.23
ORD02613,2025-07-27,CUST0226,Electronics,Headphones,Headphones Product 3,East,5,58.95,0.0,294.75,41.04
ORD02614,2025-05-31,CUST0223,Electronics,Phones,Phones Product 5,South,1,26.54,0.0,26.54,2.23
ORD02615,2025-01-26,CUST0001,Office Supplies,Binders,Binders Product 7,South,5,77.61,0.15,329.84,28.08
ORD02616,2025-12-02,CUST0391,Furniture,Tables,Tables Product 2,South,3,33.64,0.15,85.78,10.08
ORD02617,2025-09-06,CUST0783,Accessories,Cables,Cables Product 1,North,3,106.34,0.15,271.17,50.51
ORD02618,2025-08-05,CUST0774,Accessories,Bags,Bags Product 2,South,4,169.58,0.05,644.4,154.35
ORD02619,2025-11-10,CUST0588,Electronics,Phones,Phones Product 7,East,1,256.51,0.0,256.51,46.36
ORD02620,2025-08-20,CUST0053,Electronics,Headphones,Headphones Product 5,West,3,126.36,0.05,360.13,77.09
ORD02621,2025-10-28,CUST0481,Accessories,Bags,Bags Product 7,East,3,76.66,0.0,229.98,62.73
ORD02622,2025-03-02,CUST0758,Furniture,Tables,Tables Product 7,South,2,171.63,0.2,274.61,24.17
ORD02623,2025-05-20,CUST0688,Accessories,Keyboards,Keyboards Product 8,West,3,79.8,0.2,191.52,12.02
ORD02624,2025-11-18,CUST0474,Electronics,Headphones,Headphones Product 8,North,2,33.27,0.1,59.89,5.56
ORD02625,2025-01-19,CUST0675,Accessories,Keyboards,Keyboards Product 8,North,5,78.02,0.0,390.1,85.43
ORD02626,2025-08-31,CUST0065,Accessories,Bags,Bags Product 5,East,2,134.78,0.0,269.56,68.66
ORD02627,2025-12-30,CUST0366,Furniture,Tables,Tables Product 8,North,3,62.86,0.05,179.15,44.98
ORD02628,2025-10-07,CUST0574,Office Supplies,Storage,Storage Product 8,East,4,56.6,0.05,215.08,16.98
ORD02629,2025-03-25,CUST0399,Office Supplies,Paper,Paper Product 6,East,4,95.52,0.0,382.08,83.36
ORD02630,2025-06-24,CUST0595,Furniture,Chairs,Chairs Product 8,West,2,21.05,0.0,42.1,8.48
ORD02631,2025-09-23,CUST0466,Accessories,Bags,Bags Product 5,North,4,91.03,0.15,309.5,17.84
ORD02632,2025-05-09,CUST0515,Office Supplies,Storage,Storage Product 2,East,2,75.93,0.0,151.86,16.29
ORD02633,2025-04-22,CUST0409,Accessories,Bags,Bags Product 2,West,5,43.52,0.15,184.96,28.93
ORD02634,2025-07-19,CUST0123,Furniture,Chairs,Chairs Product 3,North,5,56.17,0.0,280.85,59.21
ORD02635,2025-11-23,CUST0319,Office Supplies,Storage,Storage Product 7,East,2,92.24,0.15,156.81,29.51
ORD02636,2025-09-05,CUST0255,Accessories,Cables,Cables Product 1,West,3,107.41,0.0,322.23,58.32
ORD02637,2025-06-08,CUST0349,Accessories,Bags,Bags Product 3,North,2,52.23,0.0,104.46,13.38
ORD02638,2025-05-16,CUST0635,Office Supplies,Storage,Storage Product 4,North,2,81.92,0.05,155.65,39.79
ORD02639,2025-11-05,CUST0559,Furniture,Desks,Desks Product 6,North,2,134.89,0.05,256.29,20.88
ORD02640,2025-06-03,CUST0090,Office Supplies,Binders,Binders Product 1,East,2,57.02,0.0,114.04,22.94
ORD02641,2025-04-27,CUST0035,Accessories,Keyboards,Keyboards Product 7,East,4,88.94,0.0,355.76,53.93
ORD02642,2025-10-22,CUST0373,Office Supplies,Paper,Paper Product 1,South,5,22.77,0.0,113.85,24.93
ORD02643,2025-05-06,CUST0206,Furniture,Chairs,Chairs Product 1,North,5,107.22,0.1,482.49,57.27
ORD02644,2025-01-27,CUST0623,Office Supplies,Binders,Binders Product 3,East,4,93.25,0.0,373.0,50.9
ORD02645,2025-06-21,CUST0372,Electronics,Laptops,Laptops Product 5,East,1,149.07,0.1,134.16,10.73
ORD02646,2025-06-02,CUST0745,Accessories,Cables,Cables Product 1,West,2,16.21,0.0,32.42,2.97
ORD02647,2025-11-25,CUST0162,Accessories,Bags,Bags Product 3,North,1,112.85,0.05,107.21,21.78
ORD02648,2025-09-20,CUST0009,Office Supplies,Storage,Storage Product 2,West,4,42.49,0.2,135.97,9.62
ORD02649,2025-05-26,CUST0661,Electronics,Phones,Phones Product 4,North,2,72.95,0.0,145.9,19.39
ORD02650,2025-06-03,CUST0767,Office Supplies,Binders,Binders Product 4,West,3,64.12,0.15,163.51,17.32
ORD02651,2025-09-15,CUST0003,Office Supplies,Storage,Storage Product 5,South,1,94.96,0.0,94.96,24.85
ORD02652,2025-12-19,CUST0016,Accessories,Bags,Bags Product 2,East,4,125.98,0.0,503.92,137.85
ORD02653,2025-02-08,CUST0791,Accessories,Keyboards,Keyboards Product 5,West,4,46.11,0.05,175.22,41.4
ORD02654,2025-05-07,CUST0672,Electronics,Laptops,Laptops Product 5,North,1,60.87,0.0,60.87,7.54
ORD02655,2025-12-03,CUST0282,Furniture,Desks,Desks Product 5,South,1,59.53,0.1,53.58,4.54
ORD02656,2025-02-13,CUST0525,Furniture,Desks,Desks Product 4,South,2,72.02,0.0,144.04,19.49
ORD02657,2025-01-01,CUST0182,Furniture,Chairs,Chairs Product 2,West,5,74.55,0.05,354.11,61.76
ORD02658,2025-11-30,CUST0703,Office Supplies,Binders,Binders Product 5,West,5,167.3,0.05,794.67,152.6
ORD02659,2025-03-16,CUST0443,Electronics,Laptops,Laptops Product 8,North,3,38.18,0.1,103.09,6.61
ORD02660,2025-12-15,CUST0599,Electronics,Headphones,Headphones Product 7,South,4,50.58,0.05,192.2,29.96
ORD02661,2025-09-24,CUST0012,Accessories,Cables,Cables Product 4,West,4,86.45,0.15,293.93,55.8
ORD02662,2025-01-12,CUST0038,Accessories,Bags,Bags Product 2,East,3,39.72,0.15,101.29,7.35
ORD02663,2025-08-08,CUST0512,Furniture,Desks,Desks Product 5,West,1,139.86,0.05,132.87,18.21
ORD02664,2025-11-15,CUST0641,Electronics,Laptops,Laptops Product 4,North,3,70.48,0.0,211.44,52.66
ORD02665,2025-10-06,CUST0051,Electronics,Headphones,Headphones Product 5,North,2,194.14,0.0,388.28,53.44
ORD02666,2025-01-25,CUST0764,Electronics,Phones,Phones Product 5,North,2,23.66,0.1,42.59,8.61
ORD02667,2025-08-29,CUST0331,Office Supplies,Paper,Paper Product 1,East,3,79.41,0.0,238.23,56.28
ORD02668,2025-05-29,CUST0711,Office Supplies,Paper,Paper Product 1,West,3,64.83,0.0,194.49,16.48
ORD02669,2025-01-08,CUST0583,Electronics,Phones,Phones Product 2,West,1,172.19,0.0,172.19,20.06
ORD02670,2025-05-10,CUST0342,Electronics,Phones,Phones Product 4,North,2,96.28,0.15,163.68,23.17
ORD02671,2025-01-21,CUST0659,Furniture,Desks,Desks Product 7,East,5,211.19,0.1,950.36,185.76
ORD02672,2025-09-16,CUST0263,Furniture,Tables,Tables Product 1,North,2,91.08,0.05,173.05,23.75
ORD02673,2025-01-23,CUST0401,Accessories,Keyboards,Keyboards Product 5,West,4,54.26,0.2,173.63,30.74
ORD02674,2025-06-03,CUST0185,Office Supplies,Binders,Binders Product 7,East,1,73.17,0.0,73.17,19.85
ORD02675,2025-02-22,CUST0768,Accessories,Cables,Cables Product 8,South,3,215.36,0.15,549.17,46.69
ORD02676,2025-10-18,CUST0595,Furniture,Chairs,Chairs Product 1,East,4,307.22,0.05,1167.44,231.82
ORD02677,2025-08-10,CUST0165,Accessories,Cables,Cables Product 5,East,3,88.85,0.0,266.55,29.84
ORD02678,2025-09-03,CUST0599,Accessories,Bags,Bags Product 4,East,1,70.42,0.0,70.42,13.55
ORD02679,2025-10-12,CUST0219,Accessories,Keyboards,Keyboards Product 8,South,2,73.71,0.05,140.05,16.79
ORD02680,2025-01-18,CUST0088,Accessories,Bags,Bags Product 8,East,1,124.35,0.05,118.13,30.72
ORD02681,2025-08-24,CUST0588,Office Supplies,Binders,Binders Product 1,West,5,47.42,0.0,237.1,56.23
ORD02682,2025-09-15,CUST0214,Accessories,Cables,Cables Product 6,East,2,135.19,0.0,270.38,54.6
ORD02683,2025-05-17,CUST0633,Office Supplies,Paper,Paper Product 5,East,2,78.45,0.05,149.06,24.94
ORD02684,2025-04-07,CUST0337,Furniture,Desks,Desks Product 2,South,5,68.03,0.2,272.12,55.89
ORD02685,2025-10-03,CUST0122,Office Supplies,Storage,Storage Product 7,South,1,33.04,0.0,33.04,3.61
ORD02686,2025-02-02,CUST0143,Office Supplies,Storage,Storage Product 7,South,1,49.04,0.1,44.14,10.79
ORD02687,2025-08-17,CUST0423,Office Supplies,Binders,Binders Product 5,North,2,54.72,0.0,109.44,25.84
ORD02688,2025-06-22,CUST0090,Electronics,Phones,Phones Product 6,North,2,62.25,0.0,124.5,19.92
ORD02689,2025-11-20,CUST0548,Office Supplies,Storage,Storage Product 7,North,2,61.16,0.1,110.09,8.12
ORD02690,2025-01-22,CUST0399,Accessories,Cables,Cables Product 6,North,4,159.56,0.0,638.24,82.9
ORD02691,2025-06-21,CUST0610,Accessories,Keyboards,Keyboards Product 5,North,5,25.51,0.05,121.17,27.45
ORD02692,2025-02-05,CUST0155,Office Supplies,Storage,Storage Product 1,West,5,53.73,0.1,241.78,33.11
ORD02693,2025-05-03,CUST0664,Accessories,Cables,Cables Product 1,East,1,39.11,0.2,31.29,6.3
ORD02694,2025-07-31,CUST0446,Office Supplies,Paper,Paper Product 7,West,1,131.65,0.05,125.07,11.2
ORD02695,2025-01-19,CUST0790,Electronics,Phones,Phones Product 5,East,5,89.29,0.0,446.45,78.13
ORD02696,2025-01-21,CUST0673,Electronics,Laptops,Laptops Product 5,North,1,23.3,0.0,23.3,4.23
ORD02697,2025-05-31,CUST0303,Electronics,Headphones,Headphones Product 5,South,4,49.1,0.05,186.58,22.0
ORD02698,2025-01-22,CUST0164,Furniture,Chairs,Chairs Product 2,North,4,77.06,0.0,308.24,82.6
ORD02699,2025-10-25,CUST0511,Office Supplies,Paper,Paper Product 4,West,2,84.02,0.2,134.43,23.12
ORD02700,2025-07-10,CUST0144,Accessories,Bags,Bags Product 4,West,5,44.29,0.05,210.38,48.94
ORD02701,2025-08-31,CUST0044,Electronics,Headphones,Headphones Product 7,East,1,110.68,0.0,110.68,30.09
ORD02702,2025-08-30,CUST0147,Office Supplies,Paper,Paper Product 4,East,5,58.76,0.15,249.73,18.75
ORD02703,2025-06-07,CUST0446,Accessories,Bags,Bags Product 1,South,1,73.61,0.0,73.61,16.5
ORD02704,2025-01-16,CUST0214,Accessories,Bags,Bags Product 2,North,2,16.58,0.05,31.5,4.56
ORD02705,2025-03-15,CUST0624,Office Supplies,Binders,Binders Product 2,North,3,70.57,0.1,190.54,18.58
ORD02706,2025-06-09,CUST0385,Furniture,Desks,Desks Product 4,South,3,50.63,0.1,136.7,23.61
ORD02707,2025-09-17,CUST0612,Accessories,Bags,Bags Product 6,North,5,23.75,0.15,100.94,16.12
ORD02708,2025-08-25,CUST0484,Office Supplies,Paper,Paper Product 1,South,5,50.92,0.05,241.87,59.52
ORD02709,2025-03-31,CUST0277,Furniture,Chairs,Chairs Product 1,North,3,35.7,0.0,107.1,8.69
ORD02710,2025-08-11,CUST0382,Accessories,Keyboards,Keyboards Product 1,West,3,151.35,0.15,385.94,72.12
ORD02711,2025-03-15,CUST0406,Accessories,Keyboards,Keyboards Product 5,North,2,49.96,0.15,84.93,10.47
ORD02712,2025-03-24,CUST0781,Electronics,Laptops,Laptops Product 7,East,5,36.68,0.2,146.72,18.35
ORD02713,2025-09-04,CUST0767,Furniture,Tables,Tables Product 3,East,2,267.25,0.05,507.77,56.95
ORD02714,2025-07-19,CUST0555,Office Supplies,Paper,Paper Product 3,North,1,77.31,0.0,77.31,10.39
ORD02715,2025-12-28,CUST0026,Electronics,Headphones,Headphones Product 7,South,4,201.55,0.05,765.89,63.8
ORD02716,2025-12-25,CUST0373,Electronics,Phones,Phones Product 2,East,5,11.67,0.0,58.35,12.64
ORD02717,2025-09-22,CUST0046,Furniture,Chairs,Chairs Product 6,East,1,83.26,0.15,70.77,9.43
ORD02718,2025-12-14,CUST0273,Accessories,Cables,Cables Product 4,West,4,75.43,0.05,286.63,45.84
ORD02719,2025-05-30,CUST0787,Electronics,Laptops,Laptops Product 2,North,3,46.65,0.0,139.95,36.01
ORD02720,2025-08-03,CUST0109,Electronics,Phones,Phones Product 4,South,4,61.92,0.2,198.14,22.71
ORD02721,2025-08-01,CUST0566,Electronics,Phones,Phones Product 4,East,4,50.13,0.05,190.49,47.45
ORD02722,2025-03-18,CUST0240,Office Supplies,Storage,Storage Product 2,North,2,93.44,0.0,186.88,36.62
ORD02723,2025-03-19,CUST0545,Furniture,Chairs,Chairs Product 4,East,3,63.57,0.0,190.71,52.42
ORD02724,2025-10-27,CUST0698,Electronics,Phones,Phones Product 4,North,2,45.64,0.15,77.59,5.16
ORD02725,2025-02-21,CUST0213,Office Supplies,Paper,Paper Product 3,West,3,40.57,0.05,115.62,29.53
ORD02726,2025-07-20,CUST0590,Electronics,Laptops,Laptops Product 4,North,4,90.12,0.15,306.41,39.14
ORD02727,2025-03-05,CUST0587,Furniture,Desks,Desks Product 7,East,1,87.36,0.0,87.36,20.66
ORD02728,2025-01-03,CUST0497,Accessories,Cables,Cables Product 3,North,3,99.83,0.15,254.57,40.32
ORD02729,2025-05-15,CUST0371,Accessories,Cables,Cables Product 7,North,4,80.04,0.0,320.16,51.59
ORD02730,2025-03-23,CUST0321,Office Supplies,Binders,Binders Product 5,East,5,11.96,0.05,56.81,9.52
ORD02731,2025-07-09,CUST0452,Electronics,Laptops,Laptops Product 1,East,2,57.05,0.1,102.69,22.7
ORD02732,2025-07-05,CUST0628,Furniture,Tables,Tables Product 4,East,3,211.28,0.0,633.84,102.18
ORD02733,2025-05-13,CUST0785,Accessories,Keyboards,Keyboards Product 5,West,4,89.04,0.0,356.16,34.99
ORD02734,2025-02-20,CUST0234,Furniture,Chairs,Chairs Product 2,East,4,155.25,0.0,621.0,142.72
ORD02735,2025-01-31,CUST0143,Electronics,Phones,Phones Product 1,North,3,20.21,0.15,51.54,10.61
ORD02736,2025-01-21,CUST0548,Office Supplies,Storage,Storage Product 5,West,5,196.29,0.0,981.45,116.7
ORD02737,2025-11-27,CUST0520,Electronics,Headphones,Headphones Product 1,North,4,93.95,0.1,338.22,25.47
ORD02738,2025-07-14,CUST0260,Electronics,Phones,Phones Product 8,East,5,45.01,0.05,213.8,32.95
ORD02739,2025-05-19,CUST0518,Furniture,Chairs,Chairs Product 7,North,4,29.15,0.15,99.11,18.11
ORD02740,2025-10-10,CUST0140,Furniture,Desks,Desks Product 4,West,1,47.72,0.2,38.18,2.78
ORD02741,2025-02-24,CUST0752,Accessories,Keyboards,Keyboards Product 4,South,1,48.19,0.05,45.78,7.6
ORD02742,2025-09-28,CUST0522,Accessories,Cables,Cables Product 4,West,1,72.25,0.0,72.25,14.86
ORD02743,2025-10-03,CUST0062,Office Supplies,Storage,Storage Product 4,North,2,187.51,0.0,375.02,104.47
ORD02744,2025-01-23,CUST0192,Furniture,Desks,Desks Product 1,West,3,50.97,0.05,145.26,19.96
ORD02745,2025-07-01,CUST0315,Accessories,Keyboards,Keyboards Product 8,North,4,30.56,0.05,116.13,16.84
ORD02746,2025-01-09,CUST0773,Office Supplies,Storage,Storage Product 4,North,4,52.72,0.05,200.34,16.86
ORD02747,2025-02-11,CUST0744,Accessories,Cables,Cables Product 5,North,2,48.13,0.0,96.26,22.48
ORD02748,2025-02-20,CUST0273,Electronics,Laptops,Laptops Product 1,East,1,289.6,0.1,260.64,57.52
ORD02749,2025-11-18,CUST0186,Electronics,Laptops,Laptops Product 4,East,4,43.18,0.1,155.45,11.31
ORD02750,2025-06-01,CUST0487,Accessories,Bags,Bags Product 2,East,2,47.07,0.2,75.31,13.91
ORD02751,2025-05-25,CUST0677,Furniture,Desks,Desks Product 8,South,2,43.5,0.05,82.65,18.08
ORD02752,2025-10-07,CUST0211,Office Supplies,Paper,Paper Product 4,West,2,86.71,0.15,147.41,24.6
ORD02753,2025-11-20,CUST0407,Accessories,Keyboards,Keyboards Product 1,East,4,108.89,0.2,348.45,71.42
ORD02754,2025-09-20,CUST0262,Accessories,Cables,Cables Product 3,North,3,49.99,0.1,134.97,24.9
ORD02755,2025-09-08,CUST0516,Accessories,Bags,Bags Product 6,North,4,276.77,0.0,1107.08,134.62
ORD02756,2025-04-14,CUST0687,Furniture,Desks,Desks Product 3,South,1,105.31,0.1,94.78,16.49
ORD02757,2025-10-19,CUST0505,Office Supplies,Paper,Paper Product 7,East,2,214.61,0.0,429.22,108.62
ORD02758,2025-03-29,CUST0690,Accessories,Bags,Bags Product 1,South,3,161.6,0.0,484.8,112.78
ORD02759,2025-01-25,CUST0328,Electronics,Laptops,Laptops Product 6,West,4,135.39,,460.33,56.35
ORD02760,2025-04-23,CUST0678,Office Supplies,Paper,Paper Product 1,West,5,25.64,0.0,128.2,27.63
ORD02761,2025-03-06,CUST0551,Office Supplies,Binders,Binders Product 8,South,1,141.85,,127.66,13.98
ORD02762,2025-08-27,CUST0503,Electronics,Headphones,Headphones Product 3,West,5,101.16,0.0,505.8,95.42
ORD02763,2025-02-04,CUST0437,Office Supplies,Binders,Binders Product 8,South,5,36.69,0.05,174.28,21.23
ORD02764,2025-08-05,CUST0743,Electronics,Phones,Phones Product 7,South,1,79.31,0.1,71.38,11.22
ORD02765,2025-01-08,CUST0668,Electronics,Headphones,Headphones Product 4,East,4,18.67,0.0,74.68,7.16
ORD02766,2025-11-04,CUST0317,Accessories,Keyboards,Keyboards Product 2,East,5,21.65,0.0,108.25,27.4
ORD02767,2025-03-06,CUST0716,Office Supplies,Storage,Storage Product 6,East,2,53.62,0.2,85.79,7.09
ORD02768,2025-06-28,CUST0351,Accessories,Bags,Bags Product 7,South,2,64.59,0.05,122.72,28.14
ORD02769,2025-12-27,CUST0484,Accessories,Bags,Bags Product 6,North,5,70.18,0.1,315.81,78.04
ORD02770,2025-10-12,CUST0297,Accessories,Keyboards,Keyboards Product 8,West,1,137.47,0.15,116.85,14.78
ORD02771,2025-05-06,CUST0594,Furniture,Tables,Tables Product 2,North,3,52.25,0.05,148.91,13.81
ORD02772,2025-07-15,CUST0126,Office Supplies,Paper,Paper Product 3,South,4,68.43,0.0,273.72,57.51
ORD02773,2025-08-26,CUST0512,Office Supplies,Paper,Paper Product 7,East,5,152.17,0.05,722.81,134.97
ORD02774,2025-03-30,CUST0046,Office Supplies,Binders,Binders Product 5,South,5,91.91,0.0,459.55,58.06
ORD02775,2025-05-15,CUST0080,Electronics,Laptops,Laptops Product 5,North,2,24.49,0.1,44.08,5.23
ORD02776,2025-10-19,CUST0783,Electronics,Headphones,Headphones Product 1,East,3,64.44,0.0,193.32,25.5
ORD02777,2025-01-03,CUST0526,Furniture,Tables,Tables Product 2,South,2,97.73,0.0,195.46,53.4
ORD02778,2025-12-05,CUST0397,Furniture,Chairs,Chairs Product 2,West,5,40.99,0.0,204.95,42.4
ORD02779,2025-10-16,CUST0181,Furniture,Chairs,Chairs Product 7,South,3,80.07,0.15,204.18,43.29
ORD02780,2025-12-21,CUST0396,Accessories,Keyboards,Keyboards Product 7,South,4,69.38,0.0,277.52,41.12
ORD02781,2025-09-21,CUST0101,Electronics,Headphones,Headphones Product 6,South,2,111.1,0.05,211.09,47.42
ORD02782,2025-12-28,CUST0573,Accessories,Cables,Cables Product 4,West,4,41.26,0.0,165.04,45.16
ORD02783,2025-09-26,CUST0121,Electronics,Headphones,Headphones Product 4,South,1,59.73,0.2,47.78,10.17
ORD02784,2025-03-24,CUST0324,Electronics,Laptops,Laptops Product 8,South,1,20.22,0.15,17.19,3.64
ORD02785,2025-10-31,CUST0079,Accessories,Cables,Cables Product 5,North,1,66.17,0.0,66.17,10.09
ORD02786,2025-02-05,CUST0314,Office Supplies,Paper,Paper Product 4,South,5,38.15,0.0,190.75,23.82
ORD02787,2025-01-15,CUST0372,Electronics,Phones,Phones Product 7,East,1,36.54,0.15,31.06,1.96
ORD02788,2025-01-08,CUST0668,Furniture,Desks,Desks Product 8,West,2,85.3,0.0,170.6,25.77
ORD02789,2025-01-12,CUST0481,Furniture,Chairs,Chairs Product 2,South,2,46.78,0.1,84.2,8.08
ORD02790,2025-07-05,CUST0189,Accessories,Bags,Bags Product 8,East,5,109.49,0.0,547.45,85.53
ORD02791,2025-02-21,CUST0745,Accessories,Keyboards,Keyboards Product 1,West,4,70.7,0.05,268.66,60.85
ORD02792,2025-01-13,CUST0625,Furniture,Desks,Desks Product 6,East,1,35.67,0.0,35.67,5.27
ORD02793,2025-09-11,CUST0703,Furniture,Tables,Tables Product 1,South,3,72.65,0.1,196.16,24.51
ORD02794,2025-12-11,CUST0627,Furniture,Desks,Desks Product 1,East,1,20.73,0.05,19.69,2.03
ORD02795,2025-12-04,CUST0131,Electronics,Phones,Phones Product 5,East,4,81.52,0.0,326.08,38.05
ORD02796,2025-12-18,CUST0246,Electronics,Headphones,Headphones Product 2,East,5,41.09,0.05,195.18,33.84
ORD02797,2025-10-05,CUST0484,Office Supplies,Storage,Storage Product 6,West,4,154.75,0.05,588.05,92.49
ORD02798,2025-04-10,CUST0792,Furniture,Desks,Desks Product 2,North,3,86.38,0.1,233.23,16.42
ORD02799,2025-03-28,CUST0632,Furniture,Tables,Tables Product 2,South,5,49.97,0.0,249.85,55.88
ORD02800,2025-10-22,CUST0622,Furniture,Desks,Desks Product 2,South,1,35.6,0.2,28.48,3.02
ORD02801,2025-10-28,CUST0082,Furniture,Tables,Tables Product 3,North,2,70.74,0.15,120.26,16.78
ORD02802,2025-07-28,CUST0273,Accessories,Bags,Bags Product 1,West,2,205.83,0.2,329.33,27.53
ORD02803,2025-09-25,CUST0289,Electronics,Laptops,Laptops Product 6,West,5,59.21,0.0,296.05,53.32
ORD02804,2025-12-21,CUST0222,Office Supplies,Paper,Paper Product 2,South,4,47.75,0.05,181.45,21.18
ORD02805,2025-03-17,CUST0127,Electronics,Phones,Phones Product 8,West,1,97.01,0.1,87.31,5.18
ORD02806,2025-08-10,CUST0348,Furniture,Desks,Desks Product 4,South,1,63.98,0.05,60.78,14.04
ORD02807,2025-05-29,CUST0057,Office Supplies,Binders,Binders Product 1,West,5,75.36,0.0,376.8,55.21
